id;name;vorspeise;hauptgericht;dessert;vegan;vegetarisch;kalt;warm;schwein;rind;geflƒgel;gebèck;gluten;laktose;ei;soja;nuesse;senf;sesam;fisch;schalentiere;sellerie;sulfite;halal;business;high_class;geburtstag;hochzeit;leicht_im_magen;schwer_im_magen;familienfeier;italienisch;mediterran;spanisch;franzÜsisch;deutsch;indisch;asiatisch;vital;festlich;gourmet;bbq_grill;antipasti;pasta;reisgericht;bowl_salat;suppe;mit_brot;weihnachten;sommerlich;Preis1;Toskanisches Geflƒgel mit Oreganokartoffeln und Honigkarotten;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;0;;;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;242;Auberginenmoussaka;0;1;0;0;1;0;1;0;1;0;0;0;1;0;;;;;0;0;;;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;183;Hèhnchenfrikadelle mit Wildreis und Oregano-Zitronen-Paprika- Auberginengemƒse;0;1;0;0;0;0;1;0;0;1;0;1;1;1;;;;;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;244;Gemƒsefrikadelle mit Wildreis, Schafskèse, Oregano-Zitronen-Zucchini-Pilzgemƒse;0;1;0;0;1;0;1;0;0;0;0;1;1;1;;;;;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;185;Milchreis mit Zimt und Zucker;1;1;1;0;1;1;1;0;0;0;0;0;1;0;;;;;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;176;"Gefƒllte Paprika mit Rinderhack, dazu Tomatensauce und
Reis";0;1;0;0;0;0;1;0;1;0;0;1;1;1;;;;;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;177;"Gefƒllte Paprika mit Gemƒse , dazu Tomatensauce und
Reis";0;1;0;1;1;0;1;0;0;0;0;1;1;0;;;;;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;148;Geflƒgelhaxe mit Dunkelbiersauce und bayrischem Kartoffelsalat mit Gurke;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;179;"Gemƒsefrikadellen mit Dunkelbiersauce und bayrischem
Kartoffelsalat mit Gurke";0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1510;"Zitronen Hèhnchen mit Oregano-Paprika-Zucchini Gemƒse,
Kartofelstampf und Zaziki";0;1;0;0;0;0;1;0;0;1;0;0;1;0;;;;;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1611;Nƒrnberger Kartofelstampf und Sauerkraut;0;1;0;0;1;0;1;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1312;ServiettenknÜdel mit Pilzrahm und Butterspètzle;0;1;0;0;1;0;1;0;0;0;0;1;1;1;;;;;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1313;Caprese Sandwich mit Tomate, Mozzarella und Pesto;1;1;0;0;1;1;0;0;0;0;0;1;1;0;;;;;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1214;Chicken Sandwich mit Salat, Tomate und Hèhnchen;1;1;0;0;0;1;0;0;0;1;0;1;0;0;;;;;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1315;Koreanischer Kimchi Eintopf ;0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1216;Griechischer Salat;1;1;0;0;1;1;0;0;0;0;0;0;1;0;;;;;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1217;Geschmortes Beef Milanesestyle mit Kartoffel-Parmesanstampf;0;1;0;0;0;0;1;0;0;0;0;0;1;0;;;;;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1918;Gua Bao mit Crispy Chicken, Korean-Filipino Sweet and Sour, gerÜstetem Sesam und Kimchi-Gurkensalat;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1719;Gua Bao mit Veggie Nuggets, Korean-Filipino Sweet and Sour, gerÜstetem Sesam und Kimchi-Gurkensalat;0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1620;gebratene Eiernudeln mit Gemƒse;0;1;0;0;1;0;1;0;0;0;0;1;0;1;;;;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1321;Asiatisches Curry mit Gemƒse;0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1322;Hèhnchenschnitzel mit Spètzle und Champignon-Rahmsauce;0;1;0;0;0;0;1;0;0;1;0;1;1;1;;;;;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1523;Pollo a la Brasa Chicken Spieº mit Chipotle Mayo;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1524;Mini Rinderhƒft Spieº mit Chimmi Churri Dip;0;1;0;0;0;0;1;0;1;0;0;0;0;0;;;;;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1625;Garnelen Pfanne mit Mojo Verde;0;1;0;0;0;0;1;0;0;0;0;0;1;0;;;;;0;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1626;Gegrillter Maiskolben mit Salsa Criolla;1;1;0;1;1;1;1;0;0;0;0;0;1;0;;;;;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1327;Gebackene Sƒºkartoffel mit Limetten-Brauner Butter Marinade;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1428;Chilli con Carne mit Schmand;0;1;0;0;0;0;1;0;1;0;0;1;1;0;;;;;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1529;Smoky Chicken Jerkstyle auf Kartoffel-Kohlrabistampf und Ofengemƒse;0;1;0;0;0;0;1;0;0;1;0;0;1;0;;;;;0;0;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1630;Smoky Sweet Potaoe Jerkstyle auf Kartoffel-Kohlrabistampf und Ofengemƒse;0;1;0;1;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1831;Maispoulardenbust in Beurre Blanc mit Pommes RisolÄe, und Kerbelkarotten;0;1;0;0;0;0;1;0;0;1;0;1;1;0;;;;;0;0;;;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2132;Rinderfilet-Medaillons in Krèuterrahm und Butterspètzle;0;1;0;0;0;0;1;0;1;0;0;1;1;0;;;;;0;0;;;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1733;Aubergineninvoltini gefƒllt mit Tomatenbulgur, dazu Tomatencoulis, veganer Joghurt Minzsauce, Ruccola und Pinienkerne;0;1;0;1;1;0;1;0;0;0;0;1;1;1;;;;;0;0;;;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1534;Rinderfilet Saltimbocca, Jus und Polenta;0;1;0;0;0;0;1;0;1;0;0;1;1;0;;;;;0;0;;;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1635;Loup de Mer, Pommes RisolÄe und mediterranem Gemƒse;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;1;0;;;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1336;Ravioli gefƒllt mit Ricotta in Salbeibutter;0;1;0;0;1;0;1;0;0;0;0;1;1;1;;;;;0;0;;;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1437;"Poke Bowl Vegan mit Sushi Reis, veganen Gyoza, Avocado, Gurke,
Brokkoli, Sojaflakes, Edamame, Rettich und Karotte";0;1;0;1;1;1;1;0;0;0;0;1;0;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1438;"Poke Bowl Chicken mit Sushi Reis, Chicken,  Avocado, Gurke,
Brokkoli, Sojaflakes, Edamame, Rettich und Karotte";0;1;0;0;0;1;1;0;0;1;0;1;0;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1639;Griechischer Hirtensalat mit Oliven, Feta, Tomaten, Gurken und Paprika;0;1;0;0;1;1;0;0;0;0;0;0;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1840;Bifteki - Hacksteak gefƒllt mit Schafskèse , dazu RÜstkartoffeln und Ofengemƒse;0;1;0;0;0;0;1;0;1;0;0;0;1;0;;;;;0;0;;;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1741;Chickenroulade gefƒllt mit Spinat, dazu Pesto Rosso Kartoffeln und Ajvar-Paprikagemƒse;0;1;0;0;0;0;1;0;0;1;0;1;1;0;;;;;0;0;;;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1942;GerÜstete 1/2 Miso Aubergine mit Jasmin Reis;0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;;;1;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1443;Spinatgnocchi Auflauf mit Artischocken, Parmesan und Kirschtomaten;0;1;0;0;1;0;1;0;0;0;0;1;1;1;;;;;0;0;;;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1544;Ofenkartoffel mit Krèuterquark;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1345;Pasta mit Krèuterpesto und saisonalem Gemƒse;0;1;0;1;1;0;1;0;0;0;0;1;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1546;Hèhnchengeschnetzeltes mit Reis;0;1;0;0;0;0;1;0;0;1;0;1;1;0;;;;;0;0;;;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1447;Caesar- Salad Bowl mit Chicken ;0;1;0;0;0;1;0;0;0;1;0;1;1;1;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1448;Kƒrbiscremesuppe mit gerÜsteten Kƒrbiskernen, dazu Brot;0;1;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1349;Griechischer Salat mit Meeresfenchel und OlivenÜl;0;1;0;1;1;1;0;0;0;0;0;1;1;0;;;;;0;1;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1250;Penne-Brokkoli-Paprika-Pilzauflauf;0;1;0;0;1;0;1;0;0;0;0;1;1;0;;;;;0;0;;;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1351;Pasta mit geschmorten Tomaten, Burrata und Ruccola;0;1;0;0;1;0;1;0;0;0;0;1;1;0;;;;;0;0;;;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1552;Tandoori- Chicken;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;0;;;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1653;gebackener Halloumi  mit Tomaten und Oliven;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1454;Rote Beetesalat mit Balsamicodressing, Burrata, Smoky Ham und Parmesan;0;1;0;0;0;1;0;1;0;0;0;0;1;0;;;;;0;0;;;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1555;Gebackene Entenkeule mit Bratensauce, Rotkohl und gebackenem KartoffelknÜdel;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;0;;;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2256;Raz el Hanout Sƒºkartoffel mit Kƒrbiscreme, Schafskèse, Ruccola und Kernen;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1357;Pasta mit gezupftem Lachs, Tomaten, Babyspinat und Gorgonzolasauce;0;1;0;0;0;0;1;0;0;0;0;1;1;0;;;;;1;0;;;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1758;Smoky Chicken mit Sellerie-Kartoffelstampf und Preiselbeere;0;1;0;0;0;0;1;0;0;1;0;0;1;0;;;;;0;0;;;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1659;getrƒffelte Kartoffel-Weiºweinsuppe;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1560;Knuspriger BBQ Schweinebauch mit Biersauce, gebratenem Spitzkohl und Kartoffel-Parmesanstampf;0;1;0;0;0;0;1;1;0;0;0;1;1;0;;;;;0;0;;;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1961;Jerk Chicken mit Rahmkohlrabi und Rosmarinkartoffeln;0;1;0;0;0;0;1;0;0;1;0;0;1;0;;;;;0;0;;;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1662;Gebackene Sƒºkartoffeln mit Wintergemƒse und Petersilie-Zitronen Dip;0;1;0;0;1;0;1;0;0;0;0;0;1;0;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1363;Wildkrèutersalat mit Ziegenkèsecrumble, eingelegter Feige und Balsamicodressing in der Flasche;1;1;0;0;1;1;0;0;0;0;0;0;1;0;;;;;0;0;;;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1464;Rote Beetesalat mit Feldsalat, Walnussdressing, Bresaola und Parmesan;1;1;0;0;0;1;0;0;1;0;0;0;1;0;;;;;0;0;;;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1465;"Mini-Caprese-Spieºe mit Tomate,Mini Mozzarella, Fleur de
Sel und Balsamicoglace";1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;866;Buchweizenbulgursalat mit Petersilie, Granatapfel und Minzdip;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;867;Gebackene Falafelstick;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;868;Golden Shrimp Puffs;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;969;Geflƒgel Yakitoristicks;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;;1;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;870;Chicken Meatballs mit BBQ Glace und gerÜstetem Sesam;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;971;Petersiliencouscous mit Tahini, Granatapfel und Joghurt Topping;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;872;Mini Quiche variation;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;873;Mini Laugengebèck mit Frischkèse und Schnittlauch;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;874;Smoky Chicken Yakitoristicks;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;875;Gedèmpfte Gemƒse Gyoza mit Ponzumarinade;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;876;Crostini mit Ziegenfrischkèse;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;877;Gebackene Garnele;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;978;"Mini Crispy Chicken Burger mit  Sesammayo, BBQ Glace und
Krautsalat";1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1079;Crostini mit Oliventapenade;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1080;"1/2 Mini Brioche BrÜtchen mit Frischkèse, Rèucherlachs und
