id;name;vorspeise;hauptgericht;dessert;vegan;vegetarisch;kalt;warm;schwein;rind;geflƒgel;gebèck;gluten;laktose;ei;soja;nuesse;senf;sesam;fisch;schalentiere;sellerie;sulfite;halal;business;high_class;geburtstag;hochzeit;leicht_im_magen;schwer_im_magen;familienfeier;italienisch;mediterran;spanisch;franzÜsisch;deutsch;indisch;asiatisch;vital;festlich;gourmet;bbq_grill;antipasti;pasta;reisgericht;bowl_salat;suppe;mit_brot;weihnachten;sommerlich;Preis1;Toskanisches Geflƒgel mit Oreganokartoffeln und Honigkarotten;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;0;;;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;242;Auberginenmoussaka;0;1;0;0;1;0;1;0;1;0;0;0;1;0;;;;;0;0;;;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;183;Hèhnchenfrikadelle mit Wildreis und Oregano-Zitronen-Paprika- Auberginengemƒse;0;1;0;0;0;0;1;0;0;1;0;1;1;1;;;;;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;244;Gemƒsefrikadelle mit Wildreis, Schafskèse, Oregano-Zitronen-Zucchini-Pilzgemƒse;0;1;0;0;1;0;1;0;0;0;0;1;1;1;;;;;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;185;Milchreis mit Zimt und Zucker;1;1;1;0;1;1;1;0;0;0;0;0;1;0;;;;;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;176;"Gefƒllte Paprika mit Rinderhack, dazu Tomatensauce und
Meerrettich";1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;981;Mini CrÉpe-RÜllchen mit Hèhnchenbrustscheiben und CurryCrÅme fraöche;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;982;Beef Tartar in Tartelette mit CrÅme fraöche & Kapern;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1183;Laugenbrezeln mit Obatzda;1;0;0;0;1;1;0;0;0;0;1;1;1;;;;;;0;0;;;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;884;Bayerischer Krautsalat;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;885;Mini Fleischkèsespieºe;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;886;Gebackene Falafel mit Chimichurridip und Edamame;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;987;Toskanischer Tomatensalat mit Mozzarella und gerÜsteten Nƒssen;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;788;Mini-Albondigas im glas mit Tomatensoºe;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;889;Mini Tortilla Wƒrfel;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;790;Oliven-Kèse Spieº;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;891;Crostini mit Frischkèse und Chorizo;1;0;0;0;;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;892;Halbes belegte BrÜtchen mit Gouda;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;593;Halbes belegtes BrÜtchen mit Camembert;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;594;Halbes belegtes BrÜtchen mit Tomate und Mozzarella;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;595;Halbes belegtes BrÜtchen mit Humus und gegrillter Zucchini;1;0;;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;696;Nudelstick Asia style;1;0;0;1;1;1;0;0;0;0;;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;;0;1;1;0;0;0;0;0;0;0;0;0;0;1;797;Frankfurter Grƒne Soºe mit kleinen Kartoffeln;1;1;0;0;1;1;0;0;0;0;;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;998;Handkèsı Òmit MusikÊ;1;0;0;0;1;1;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;899;Mini Laugengebèck mit Spundekèse;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5100;KartoffelrÜsti mit Rauchlachstartar;1;0;0;0;;0;1;0;0;0;;1;1;0;0;0;0;0;1;0;0;;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11101;Kartoffelsalat mit Geflƒgelwiener;1;1;0;0;;0;1;0;0;0;;1;0;0;0;;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10102;Kartoffelsalat mit Gurken;;0;0;1;1;1;0;0;0;0;;;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7103;Baba Ganoush mit Pita Brot;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7104;Ceviche Peruano Marinierter weiºer Fisch in Limettensaft mit Koriander, Zwiebeln & Sƒºkartoffelchips;1;0;0;0;0;1;1;0;0;0;;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;14105;Homemade Empanadas mit Chicken;1;0;0;0;;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;10106;Homemade Emapanadas mit Gemƒse;1;0;0;0;1;0;1;0;0;0;1;1;;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;8107;Mini Burger mit Chicken und Palta Molid;1;0;0;0;;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;11108;Mini Burger mit Gemƒsenuggets und Palta Molid;1;0;0;1;1;0;1;0;0;0;0;1;1;;1;0;0;0;0;0;1;;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;9109;Mini Chicken Meatballs auf Guasacaca creme;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;10110;Frischer Spargelsalat mit Radieschen, Edamame und veganem Parmesan;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;8111;Melonen-Gazpacho Shot;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;4112;Mini Tomate-Mozzarellasticks mit Pesto;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6113;Crostini mit Frischkèse, Lachs und Dill;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;9114;Honigmelone mit Schinken;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;6115;Brotvariation mit zweierlei Dip: Oliventapenande, TomateBasilikum;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;4116;LaugencanapÄ mit Kimchifrischkèse und Schnittlauch;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;5117;Burrata Hanoistyle mit Homemade Spicy Crispy àl und grƒnem Spargel;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;9118;Geschichteter Blini- Wƒrfel mit Krèuterfrischkèse;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;12119;Mini-Blètterteig-Tartelettes mit Ziegenkèse und Birne;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;7120;Mini Beef Burger mit karamellisierten Zwiebeln;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;12121;Lachs-Avocado-Tartar auf kleinen Crackern;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;11122;Gebackene Camembert-Bèllchen mit Nusskruste;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;7123;eingelegte Oliven;1;0;0;1;1;1;0;0;0;0;0;0;0;º;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;2124;Spinach Pie on a stick;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;7125;Gefƒllte Weinblètter;1;0;0;1;1;1;0;0;0;0;0;0;0;º;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;4126;Gebackener Schafskèse Saganakistyle mit Honig Dip;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;8127;Pilz-Calamansitartar im Crispy Cone;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;12128;Herzhafte Blètterteigvariation;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;7129;Ziegenkèse mit Sƒºkartoffelcreme, Thymianhonig und Wan Tan Chip;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;8130;Brezel mit Butter;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3131;Croissant Caprese mit Frischkèse, Tomate und Mozzarella;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6132;Croissant mit Hèhnchenbrustscheibe, Kèse und Salat;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;8133;1/2 Skinny Wraps Caesar style mit Romana, Parmesandip und Gurke;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6134;1/2 Skinny Wraps Caesar style mit Romana, Parmesandip, Chicken und Gurke;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7135;Sauerteigbrot von der Bèckerei Mehl Wasser Salz;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2136;Geflƒgel Yakitorispieºe mit Rotwein-Zwiebelchutney;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;8137;Shrimpscocktail mit Gurke und Dill;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;8138;Rauchlachstartar mit Calamansi und Pumpernickelerde;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11139;Veganer Schafskèse mit Sƒºkartoffelcreme und Wan Tan Chip;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;9140;Mini Donuts;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4141;Muffins;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4142;Berliner;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4143;Mango-Kokosmousse mit Yuzu Marshmallow;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;5144;Schokoladenmousse im Schokoladenblumentopf;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7145;Macaron;1;;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7146;Mini Eclairs;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7147;Rote Grƒtze mit Vanillesoºe;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;4148;Ube-Cheesecakecreme mit Lemoncurd;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;6149;Beerenmousse mit Beerenragout;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;5150;Calamansi-Cheesecakecreme im Schokoladenblumentopf;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6151;Kaiserschmarrn mit Vanillesoºe;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9152;Crema Catalana mit Karamellsoºe;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5153;Orangenmousse mit Krokant;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;6154;Apfelstrudel mit Vanillesauce;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;5155;Frankfurter Kranz 2.0;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;7156;Schokobrownie mit Vanillesauce und Crumble;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6157;Sauerkirsch-Blechkuchen;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3158;Mandarinen-Blechkuchen;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3159;Schokobrownie;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3160;Erdbeer-Rhabarber-Mascapronecreme;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4161;Tiramisu;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4162;Mini FranzbrÜtchen;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4163;Panna Cotta mit Erdbeerspiegel;1;0;1;1;1;1;0;0;0;0;0;0;1;0;;0;;;;;;;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;5164;Danish Pastry Variation;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;8165;Mango Sago;1;;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;8166;Ube-Cheesecakecreme mit Biskuitstreuseln;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;9167;Petite Four;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;9168;Kokos-Chiapudding;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;4169;Mini Plundervariation;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4170;Mini Beerenspieº;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;;1;5171;Schokoladenmousse mit karamellisieren Nƒssen;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;9172;Giaourti - Griechischer Joghurt geschichtet mit Honig, Nƒssen und Frƒchten der Saison;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;6173;Mini Kaffee-Panna Cotta Tarte;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;8174;Lemon Cheesecake Creme mit SpekulatiusbrÜsel;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;8175;Schokobrownie mit Zimt-Vanillesauce;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;6176;Bratapfelmousse mit Biskuitstreusel;1;0;1;0;1;1;0;0;0;0;0;1;1;0;;0;;;;;;;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;8177;Lebkuchenmousse mit Schokoerde;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;8178;Beerenmousse mit Cassisstrreusel;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;9179;Waffeln mit Puderzucker;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;3180;Mango Kokosmousse mit Exotic Crumble;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;7
